,0,1,2,3,4
0,1.91E-17,0.072623201854401,0.235702260395516,0.398224596991399,0.244711665321208
1,2.91E-33,0.081814779786036,4.45E-16,0.410537807887675,0.272727272727273
2,1.91E-17,0.015964008953098,0.235702260395516,0.398224596991399,0.351830989948048
3,1.91E-17,0.118215765068348,0.235702260395516,0.398224596991399,0.34312539808895
4,6.94E-18,0.165261103739356,0.408248290463863,0.293542131578315,0.26347807555562
5,9.25E-18,0.050424302384595,5.34E-16,0.406142034407519,0.263434316260655
6,1.20E-18,0.060606632520751,0.471404520791032,0.444484218490374,0.303045763365663
7,1.91E-17,0.189930623463583,0.235702260395516,0.398224596991399,0.244711665321208
8,1.03E-17,0.042017903869766,0.235702260395516,0.412618451607248,0.034957292137557
9,1.85E-17,0.111882819064296,0.353553390593274,0.432366266931176,0.31585688774582
10,1.43E-17,0.072597623690058,0.288675134594813,0.522962086524101,0.313746734231235
11,1.43E-17,0.017925912179298,0.288675134594813,0.522962086524101,0.24662302060056
12,1.39E-17,0.022059611064041,0.595590109832374,0.540123564587841,0.23564477925171
13,1.39E-17,0.022354466043943,0.288675134594813,0.328347149006237,0.288698222778456
14,2.62E-17,0.190985892440365,4.41E-16,0.434488772959377,1.56E-17
15,2.06E-17,0.233802432223799,3.45E-16,0.259887853633923,0.040468408838038
16,2.28E-17,0.169484025161581,0.471404520791032,0.466645539327851,0.077693785441031
17,2.57E-17,0.083128047731957,0.408248290463863,0.488598485543152,0.040468408838038
18,2.28E-17,0.116842920994207,0.471404520791032,0.466645539327851,0.084519538356845
19,3.05E-17,0.150094279135278,0.74535599249993,0.575283924694463,0.053568695544436
20,1.78E-17,0.173646276265991,3.01E-16,0.437415585746324,0.090909090909091
21,1.62E-17,0.085406410311633,3.96E-16,0.451162742267537,0.057649626264853
22,3.14E-17,0.189531842780338,0.235702260395516,0.507743061140229,0.065169130810929
23,1.53E-17,0.175064976894163,0.235702260395516,0.631668424960061,0.0687451665254
24,3.14E-17,0.189531842780338,0.235702260395516,0.507743061140229,0.23202110350172
25,1.69E-17,0.123924533384642,0.471404520791032,0.52283075532706,0.123401350477728
26,1.35E-17,0.108251729683921,0.235702260395516,0.59951270288982,0.192091548209598
27,1.35E-17,0.126553864289138,0.235702260395516,0.59951270288982,0.299715230851445
28,2.91E-33,0.080161406133069,5.28E-16,0.429185681837024,0.290796154321782
29,1.91E-17,0.094634492892202,0.235702260395516,0.398224596991399,0.314629396366696
30,1.91E-17,0.070369374547497,0.235702260395516,0.398224596991399,0.314629396366696
31,6.94E-18,0.120197982511407,0.408248290463863,0.293542131578315,0.397106114258717
32,1.91E-17,0.104097942181423,0.235702260395516,0.495318441534423,0.1874536979867
33,1.20E-18,0.060630437369572,0.471404520791032,0.444484218490374,0.193429485824666
34,1.91E-17,0.015964008953098,0.235702260395516,0.398224596991399,0.170412452715182
35,1.53E-17,0.093697932806003,0.235702260395516,0.408290606283075,0.159749331051077
36,2.91E-33,0.115726291753658,4.45E-16,0.410537807887675,0.203278907045435
37,4.63E-18,0.122765041348451,0.471404520791032,0.268413041240942,0.242660869364348
38,1.20E-18,0.11071647005689,3.83E-16,0.469935972247684,0.255376959227625
39,2.40E-17,0.113186483246486,0.235702260395516,0.49054541844207,0.296726378214294
40,1.91E-17,0.118215765068348,0.235702260395516,0.398224596991399,0.18732434629414
41,8.34E-18,0.029364914484487,0.408248290463863,0.590814820315818,0.18118576883487
42,9.25E-18,0.044476793180624,5.34E-16,0.406142034407519,0.165120494587634
43,9.25E-18,0.047054331675068,5.34E-16,0.406142034407519,0.165120494587634
44,1.96E-17,0.086298204769885,4.10E-16,0.455686188568354,0.120540087672235
45,9.25E-18,0.032362223018253,5.34E-16,0.454548484042557,0.159265650825741
46,4.63E-18,0.047572011686167,0.235702260395516,0.503579101658071,0.188094663018265
47,1.46E-17,0.014322165977531,0.235702260395516,0.487952506109834,0.130174389467469
48,9.25E-18,0.103737621064279,5.34E-16,0.454548484042557,0.097473468829925
49,9.25E-18,0.075303664445778,3.72E-16,0.461801235001129,0.18395833621814
50,9.25E-18,0.103346114961558,3.72E-16,0.404022676189965,0.07976591178999
51,9.25E-18,0.047760945966197,5.34E-16,0.454548484042557,0.044041349352291
52,6.54E-18,0.008775680538441,0.408248290463863,0.513939412139945,0.115246672239255
53,1.46E-17,0.09098302377547,0.235702260395516,0.487952506109834,0.032877062916566
54,9.25E-18,0.12426148867707,5.34E-16,0.454548484042557,0.110764412322514
55,9.25E-18,0.12426148867707,5.34E-16,0.454548484042557,0.147838670720013
56,9.25E-18,0.106043513894775,5.34E-16,0.423133379110636,0.044041349352291
57,1.33E-17,0.073166925631919,0.471404520791032,0.567606759905628,0.024729338170004
58,9.25E-18,0.058062040324828,3.86E-16,0.409163178925172,0.04806702594718
59,8.41E-18,0.062186498555261,3.83E-16,0.431202975346371,0.072833947789594
60,9.25E-18,0.084531997658233,3.86E-16,0.409163178925172,0.084286403084728
61,9.25E-18,0.110974186917253,5.34E-16,0.463312770829573,0.113109923552746
62,9.25E-18,0.150762456978157,5.34E-16,0.406142034407519,0.113799421126931
63,9.25E-18,0.091370692608608,5.34E-16,0.406142034407519,0.040753430553093
64,9.25E-18,0.20557638173667,5.34E-16,0.406142034407519,0.196352346255001
65,9.25E-18,0.077190474555018,5.08E-16,0.429670944023027,0.099357313049291
66,6.94E-18,0.06146628897135,0.408248290463863,0.293542131578315,0.103871984344725
67,1.96E-17,0.083218216235053,4.10E-16,0.455686188568354,0.094839637879966
68,9.25E-18,0.179898080631874,5.34E-16,0.423133379110636,0.110764412322514
69,6.61E-18,0.075639571221777,0.235702260395516,0.515543242009217,0.0687451665254
70,9.25E-18,0.180556085939306,4.10E-16,0.48317561368223,0.064813564565211
71,1.18E-17,0.100962891049467,0.235702260395516,0.468587759054801,0.104597584822537
72,1.96E-17,0.009110063102671,4.10E-16,0.455686188568354,0.148631589539364
73,1.98E-17,0.046638877825951,2.71E-16,0.403799876700006,0.064813564565211
74,1.18E-17,0.170836501064422,0.235702260395516,0.468587759054801,0.169797544175577
75,1.18E-17,0.159727534063893,0.235702260395516,0.468587759054801,0.024729338170004
76,1.16E-17,0.088859026678111,0.235702260395516,0.426347984461671,0.094839637879966
77,1.76E-17,0.122674027019864,0.288675134594813,0.441657108513566,0.104429478595911
78,1.18E-17,0.089571289358353,0.235702260395516,0.469389085370325,0.100239352121598
79,1.16E-17,0.125913492918939,0.235702260395516,0.426347984461671,0.037856574597225
80,1.91E-17,0.176222478315154,0.235702260395516,0.398224596991399,0.111854720153283
81,1.18E-17,0.031431357764169,0.235702260395516,0.469389085370325,0.023698949079587
82,1.50E-17,0.089571289358353,0.623609564462323,0.460566966214206,0.165556754090157
83,1.91E-17,0.144865462853505,0.235702260395516,0.457126405440058,0.110848250295495
84,1.50E-17,0.031431357764169,0.623609564462323,0.460566966214206,0.280289123973472
85,1.50E-17,0.162222089025201,0.623609564462323,0.460566966214206,0.063512694870389
86,1.50E-17,0.13473618201739,0.623609564462323,0.465747494347693,0.192081561715719
87,1.91E-17,0.131574807735644,0.623609564462323,0.300691376269108,0.012746968822593
88,1.50E-17,0.031431357764169,0.623609564462323,0.460566966214206,0.063512694870389
89,1.50E-17,0.058491153023006,0.623609564462323,0.460566966214206,0.113309598600098
90,6.54E-18,0.056916157072908,0.471404520791032,0.451566831023693,0.093169499062491
91,1.50E-17,0.044889661254279,0.623609564462323,0.460566966214206,0.223837285631715
92,1.91E-17,0.044374706539916,0.623609564462323,0.300691376269108,0.012746968822594
93,1.91E-17,0.073224954559964,0.623609564462323,0.446431167879138,0.044251779729084
94,1.88E-17,0.044401349426064,0.623609564462323,0.434663898046226,0.218786888832983
95,4.63E-18,0.090692384825337,0.471404520791032,0.475811331821357,0.250770417850941
96,1.91E-17,0.039770692668036,0.623609564462323,0.314050773417327,0.010282419336361
97,4.63E-18,0.083862246711188,0.471404520791032,0.431474938404157,0.251730124449887
98,5.81E-33,0.049605984833637,0.471404520791032,0.445736848184126,0.133217542314242
99,8.01E-18,0.04963490378834,0.471404520791032,0.496507581211292,0.177864562150912
100,4.63E-18,0.098154267929349,0.471404520791032,0.475811331821357,0.18737135504489
101,4.63E-18,0.134439063080011,0.471404520791032,0.475811331821357,0.18737135504489
102,1.46E-17,0.094193289753887,0.577350269189626,0.490565830134814,0.260597152824102
103,0,0.05692763392807,0.849836585598797,0.433329260306549,0.184626004267446
104,9.25E-18,0.137779726368857,0.623609564462324,0.524695846703531,0.190866803768902
105,8.01E-18,0.070703948076038,0.471404520791032,0.496507581211292,0.133217542314242
106,4.63E-18,0.090692384825337,0.471404520791032,0.475811331821357,0.18737135504489
107,8.01E-18,0.027915006519731,0.471404520791032,0.496507581211292,0.062112999374994
108,9.25E-18,0.114373449040694,0.623609564462324,0.524695846703531,0.102533493473843
109,9.25E-18,0.086326899130471,0.623609564462324,0.524695846703531,0.171713984102962
110,9.25E-18,0.094645374012732,0.623609564462324,0.464887012936761,0.199165360454507
111,2.02E-17,0.110218335482858,0.235702260395516,0.528508606977985,0.063167099374069
112,2.02E-17,0.173212131843754,0.235702260395516,0.528508606977985,0.069286576222242
113,2.01E-17,0.110735290826142,0.235702260395516,0.586209227496473,0.113109923552746
114,1.55E-17,0.105410633790791,0.235702260395516,0.51434797094615,0.043543357187917
115,1.45E-17,0.154312642089138,0.235702260395516,0.512440044912232,0.249341770587324
116,2.39E-17,0.025102861090123,0.235702260395516,0.455416098746616,0.23021276583136
117,2.39E-17,0.099119305548976,0.235702260395516,0.455416098746616,0.214890851224591
118,2.93E-17,0.150382255729535,0.235702260395516,0.452770885627405,0.059452046281457
119,3.26E-17,0.121682133408867,0.235702260395516,0.515218777387422,0.109126926074775
120,2.74E-17,0.182944389979161,0.235702260395516,0.541746475002412,0.139764856956384
121,2.74E-17,0.182944389979161,0.471404520791032,0.541746475002413,0.139764856956384
122,1.45E-17,0.113702421969029,0.623609564462324,0.609033035349362,0.163609325945482
123,1.45E-17,0.154312642089138,0.623609564462324,0.609033035349362,0.275790151108611
124,2.06E-17,0.153379250414769,0.235702260395516,0.419387232592919,0.158769449654412
125,1.38E-17,0.13624397619304,0.471404520791032,0.586291914782897,0.11712494920648
126,2.06E-17,0.167322818634294,0.471404520791032,0.23982680772474,0.215704003891492
127,1.53E-17,0.171505630177061,0.471404520791032,0.549599918161448,0.138832187972507
128,3.14E-17,0.143256983379067,0.235702260395516,0.507743061140229,0.111854720153283
129,3.14E-17,0.201555729635431,0.471404520791031,0.446210003076818,0.12901050277217
130,4.71E-17,0.126620102353139,0.353553390593274,0.342961480170616,0.22290737116036
131,1.78E-17,0.129441841146781,3.01E-16,0.437415585746324,0.090909090909091
132,2.81E-17,0.125862045914291,0.235702260395516,0.61365661814961,0.095752916052911
133,1.53E-17,0.156592097118186,4.24E-16,0.510393617148715,0.092231319285202
134,2.07E-17,0.141593444676044,3.26E-16,0.578442788977442,0.089339333376362
135,4.43E-17,0.143925642121754,4.82E-16,0.339422196724826,0.104979225389331
136,3.14E-17,0.196520137314047,0.471404520791031,0.446210003076818,0.12901050277217
137,2.81E-17,0.167823312289322,0.235702260395516,0.578417765450687,0.092014490518462
138,3.15E-17,0.171529263030203,0.235702260395515,0.311662683538282,0.152285357902324
139,3.88E-17,0.179868362322371,0.577350269189626,0.550010293522335,0.0162211170703
140,2.81E-17,0.118267921620202,0.471404520791032,0.578417765450687,0.092014490518462
141,2.44E-17,0.184054069015609,0.471404520791031,0.341399865426738,0.171678326828086
142,2.81E-17,0.152112449470172,0.471404520791032,0.578417765450687,0.087499252934554
143,2.02E-17,0.127577815352593,4.20E-16,0.45399131132941,0.152470753043328
144,1.10E-17,0.14221998320157,0.471404520791032,0.323802101146168,0.159376490379981
145,1.01E-17,0.119025773362064,0.471404520791032,0.543455560792476,0.101904081049467
146,1.07E-17,0.169779347726666,4.38E-16,0.298776679060411,0.177343938041206
147,3.01E-17,0.144984635943582,0.623609564462324,0.349602410084608,0.142141578742947
148,1.62E-17,0.086148641450523,0.471404520791032,0.466528336915915,0.107623866521984
149,8.11E-18,0.184698370622519,5.50E-16,0.407445118004338,0.044144761166337
150,2.71E-17,0.115884385136619,0.408248290463863,0.466862814409258,0.092344937321576
151,3.20E-17,0.150833396038882,0.471404520791032,0.467587881066155,0.170986596621399
152,2.36E-17,0.107073432125956,3.58E-16,0.42294936657506,0.097758967849508
153,2.73E-17,0.160342409965918,0.471404520791032,0.437966036433463,0.092344937321576
154,3.73E-17,0.037082989359366,0.471404520791032,0.460036142222452,0.056808511620321
155,2.97E-17,0.027424863100795,0.471404520791032,0.360467008522625,0.188930310213391
156,2.36E-17,0.146167564642518,3.58E-16,0.422949366575061,0.141017482531005
157,1.51E-17,0.078272982805776,2.69E-16,0.459857702893527,0.092231319285202
158,2.97E-17,0.094500945371448,0.471404520791032,0.360467008522625,0.110764412322514
159,2.36E-17,0.183918452890102,3.58E-16,0.468733890476272,0.135141754092214
160,2.50E-17,0.080970714598365,3.38E-16,0.453985241558101,0.119354742690704
161,1.80E-17,0.122291373452332,0.235702260395516,0.517976669897623,0.054338576332481
162,3.13E-17,0.094246834267274,3.12E-16,0.366940069792778,0.147567915034483
163,2.50E-17,0.047832266117211,3.38E-16,0.426336604961942,0.116055845985023
164,2.35E-17,0.127368100488091,0.471404520791032,0.463467603814738,0.064813564565211
165,3.13E-17,0.113816489651354,3.12E-16,0.366940069792778,0.177098297763511
166,2.36E-17,0.17892654786493,0.471404520791031,0.501555464325451,0.051706797991827
167,3.13E-17,0.071177069212715,3.12E-16,0.360039405003916,0.141419251908046
168,3.50E-17,0.075203807058177,0.235702260395516,0.457547482968123,0.116055845985023
169,1.23E-17,0.036095519502144,0.687184270936277,0.435501459376232,0.152870029551553
170,3.94E-17,0.037348935490665,0.554122117941057,0.26320349620762,0.169132394581284
171,2.11E-17,0.035568652540001,0.471404520791032,0.332045738006108,0.132204282436953
172,9.25E-18,0.16841011180205,0.471404520791032,0.357370375447106,0.086602540378444
173,1.60E-17,0.153104395544166,0.816496580927726,0.564062801690661,0.045454545454546
174,1.60E-17,0.115737668219843,0.816496580927726,0.514385094413605,0.045454545454546
175,1.32E-17,0.208663236245506,0.471404520791032,0.445478988827896,0.120261423230209
176,1.55E-17,0.118176297008289,0.408248290463863,0.452239029788091,0.07095421338613
177,2.81E-17,0.188937907425273,0.235702260395516,0.61365661814961,0.041409000519035
178,2.76E-17,0.089963083495358,0.311804782231162,0.534619989946845,0.188976993362965
179,2.01E-17,0.162408069223647,0.235702260395516,0.634700954910614,0.109332955579634
180,3.20E-17,0.160388523516207,0.5,0.641885574898156,0.122057758689821
181,1.72E-17,0.038487886612939,0.471404520791032,0.442995136729394,0.215359877557325
182,3.63E-34,0.052605703318673,0.471404520791032,0.420724898038678,0.232761992359655
183,1.42E-17,0.005482774697015,0.471404520791032,0.414298704357751,0.145328227979173
184,1.14E-17,0.015963991171142,3.33E-16,0.467087220091629,0.144138618109397
185,8.60E-18,0.077131579719314,0.471404520791032,0.340585616893577,0.183076454145372
186,8.60E-18,0.030452734385161,0.471404520791032,0.340585616893577,0.130338261621858
187,4.53E-18,0.05530456365158,0.471404520791032,0.332723232779293,0.211073831614633
188,3.63E-34,0.107077383195653,0.471404520791032,0.420724898038678,0.194034067800995
189,8.60E-18,0.040907399358149,0.471404520791032,0.363167759301391,0.132521633973757
190,3.63E-34,0.146660796087285,0.471404520791032,0.420724898038678,0.194034067800995
191,3.06E-18,0.056712279579858,0.471404520791032,0.534662110325834,0.151002361828892
192,1.14E-17,0.094634478976252,3.33E-16,0.467087220091629,0.144138618109397
193,3.06E-18,0.141836533798316,0.471404520791032,0.534662110325834,0.068272422754307
194,3.63E-34,0.091500457922229,0.471404520791032,0.423363343730547,0.195507392432787
195,8.11E-18,0.027614722553038,0.471404520791032,0.421071973970534,0.109352020496289
196,1.53E-17,0.218428958904939,4.24E-16,0.530002124358647,0.087558304156482
197,8.60E-18,0.077131579719314,0.471404520791032,0.340585616893577,0.130338261621858
198,2.68E-17,0.063428943316141,0.408248290463863,0.422359163253591,0.256985470917485
199,3.63E-34,0.091500457922229,0.471404520791032,0.583104248209736,0.071869946822009
200,1.37E-17,0.129502904442782,0.471404520791032,0.554199887231291,0.129411954383405
201,9.08E-18,0.13651980656731,0.408248290463863,0.512763216811193,0.161269307146093
202,2.92E-17,0.126120907612549,0.577350269189626,0.565491586354437,0.156302494409286
203,3.14E-17,0.134057715504824,0.513701166914081,0.535936299352568,0.188882566467262
204,1.92E-17,0.069901913982992,0.235702260395516,0.451846314676477,0.212374986935966
205,2.91E-33,0.115726309607122,4.45E-16,0.410537807887675,0.37482778414706
206,1.91E-17,0.094634492892202,0.235702260395516,0.398224596991399,0.294773885732481
207,1.91E-17,0.168759676323762,0.235702260395516,0.419558880914689,0.328206902519865
208,1.18E-17,0.066861928115829,0.235702260395516,0.468587759054801,0.315676755520867
209,2.91E-33,0.08747479828065,5.28E-16,0.429185681837024,0.39867601966709
210,4.63E-18,0.119364353495246,0.235702260395516,0.315681458837958,0.236141766964795
211,1.92E-17,0.133091925662786,0.235702260395516,0.451846314676477,0.212374986935966
212,1.46E-17,0.025327822520795,0.235702260395516,0.461572725021383,0.231701212851467
213,1.67E-17,0.072623201854401,0.235702260395516,0.471236771208464,0.261052220741744
214,6.94E-18,0.153919621339403,0.408248290463863,0.348090250674092,0.296145556966659
215,1.16E-17,0.069478240263419,0.235702260395516,0.426347984461671,0.283825231335412
216,9.25E-18,0.072941470221649,5.34E-16,0.406142034407519,0.346114089635903
217,1.91E-17,0.094634492892202,0.235702260395516,0.398224596991399,0.426188086597039
218,2.91E-33,0.115726309607122,4.45E-16,0.410537807887675,0.203278907045435
219,2.91E-33,0.123765324838189,4.45E-16,0.479810473573591,0.262674912469447
220,6.54E-18,0.108693916672446,3.80E-16,0.405889671985594,0.188667185674906
221,4.63E-18,0.065501281789074,0.235702260395516,0.445153379060517,0.288125572402356
222,2.91E-33,3.21E-05,4.45E-16,0.410537807887675,0.37482778414706
223,1.91E-17,0.077507188512437,5.29E-16,0.411779261228346,0.244711665321208
224,1.91E-17,0.049543434601579,5.29E-16,0.411779261228346,0.170412452715182
225,1.91E-17,0.142060315278576,5.29E-16,0.411779261228346,0.34312539808895
226,1.46E-17,0.200792989569385,0.471404520791032,0.411779261228346,0.244711665321208
227,1.91E-17,0.128950846519388,5.29E-16,0.411779261228346,0.294773885732481
228,1.85E-17,0.134811000922803,0.235702260395516,0.437048803734775,0.31585688774582
229,1.18E-17,0.075639781434908,5.10E-16,0.499026876093874,0.315676755520867
230,1.91E-17,0.128950846519388,5.29E-16,0.411779261228346,0.426188086597039
231,1.18E-17,0.056397800061304,5.10E-16,0.499026876093874,0.235727974002328
232,1.92E-17,0.137312666536138,0.235702260395516,0.451846314676477,0.268534876024694
233,3.27E-18,0.191004713261183,5.51E-16,0.53881812856949,0.19352831132327
234,1.18E-17,0.128264314823784,5.10E-16,0.499026876093874,0.143276558703148
235,1.18E-17,0.069592444297724,5.10E-16,0.513170086350361,0.226545495279009
236,1.18E-17,0.082020306612608,5.10E-16,0.490956027546319,0.225905975085564
237,1.96E-17,0.027433678161923,0.235702260395516,0.494392881564524,0.192909882470893
238,1.18E-17,0.035230152810622,5.10E-16,0.499026876093874,0.143276558703148
239,1.18E-17,0.131827138387205,5.10E-16,0.499026876093874,0.143276558703148
240,1.67E-17,0.112563676917942,0.471404520791032,0.362900143084076,0.232718986710057
241,1.18E-17,0.035230152810622,5.10E-16,0.499026876093874,0.143276558703148
242,2.91E-33,0.081846939936102,4.45E-16,0.410537807887675,0.327777388678544
243,9.25E-18,0.068778525732006,0.235702260395516,0.435245239642876,0.235727974002328
244,1.91E-17,0.210237786041124,5.29E-16,0.411779261228346,0.170412452715182
245,1.91E-17,0.162706316455589,5.29E-16,0.411779261228346,0.34312539808895
246,2.91E-33,0.081846939936102,4.45E-16,0.410537807887675,0.454545454545455
247,8.34E-18,0.125916536401479,2.45E-16,0.474045676322239,0.068609899899242
248,2.91E-33,0.07056080492882,4.45E-16,0.487327430719239,0.314195411430127
249,6.54E-18,0.073775837441219,0.235702260395516,0.432397208300305,0.312031950349616
250,6.54E-18,0.009083483271301,3.80E-16,0.405889671985594,0.290642739391479
251,4.63E-18,0.053174676039261,0.235702260395516,0.445153379060517,0.311978869406608
252,2.91E-33,0.115771764148195,4.45E-16,0.410537807887675,0.37482778414706
253,2.91E-33,0.163693857784007,4.45E-16,0.410537807887675,0.203278907045435
254,4.63E-18,0.031635206156701,3.06E-16,0.432305015160486,0.154280168517426
255,0,0.039174923383398,3.84E-16,0.473380417403107,0.122975092380269
256,4.63E-18,0.047201734702841,3.06E-16,0.432305015160486,0.192091548209598
257,4.63E-18,0.030260558721172,3.06E-16,0.450553386055852,0.147851828162533
258,1.03E-17,0.0495434113348,3.23E-16,0.340544875392243,0.034957292137557
259,1.81E-17,0.038969803150441,0.471404520791032,0.582455366995524,0.194136465319406
260,1.18E-17,0.113570161340462,5.10E-16,0.499026876093874,0.315676755520867
261,1.18E-17,0.02687777706077,5.10E-16,0.490956027546319,0.137306702090516
262,1.20E-18,0.223592702760922,5.45E-16,0.413513228383313,0.257352844719137
263,1.20E-18,0.297502223713618,5.45E-16,0.413513228383313,0.12901050277217
264,1.20E-18,0.238595197402458,5.45E-16,0.430197881590614,0.25712973861329
265,3.27E-18,0.216647208050897,5.51E-16,0.581290538788415,0.18511403691791
266,1.20E-18,0.19646316404258,5.45E-16,0.413513228383313,0.287679356758296
267,1.91E-17,0.128950846519388,5.29E-16,0.458287904124314,0.244711665321208
268,1.18E-17,0.056397800061304,5.10E-16,0.553560732567586,0.254189513007039
269,1.91E-17,0.049543434601579,5.29E-16,0.458287904124314,0.18732434629414
270,1.18E-17,0.113570161340462,5.10E-16,0.553560732567586,0.372749502298214
271,1.18E-17,0.082020306612608,5.10E-16,0.562767152827716,0.243598283298412
272,1.18E-17,0.113570161340462,5.10E-16,0.553560732567586,0.143276558703148
273,1.67E-17,0.146523348229247,0.471404520791032,0.514573847521181,0.220905280441037
274,2.40E-17,0.010320543202026,0.471404520791032,0.533364378451581,0.201678513492297
275,2.91E-33,3.21E-05,4.45E-16,0.48441407306617,0.203278907045435
276,1.91E-17,0.077507188512437,5.29E-16,0.458287904124314,0.314629396366696
277,1.91E-17,0.128950846519388,5.29E-16,0.458287904124314,0.208218331384257
278,1.91E-17,0.079918112297721,5.29E-16,0.491167144886793,0.179179809498743
279,1.18E-17,0.035230152810622,5.10E-16,0.553560732567586,0.244578310079208
280,1.92E-17,0.061518103433785,0.235702260395516,0.439693761501102,0.162356870259384
281,1.92E-17,0.137312666536138,0.235702260395516,0.439693761501102,0.212374986935966
282,1.18E-17,0.128264314823784,5.10E-16,0.553560732567586,0.136022393096415
283,1.91E-17,0.094634492892202,0.235702260395516,0.425232550059994,0.244711665321208
284,4.63E-18,0.012812644368293,0.235702260395516,0.400452882007613,0.236141766964795
285,1.92E-17,0.166459251809275,0.235702260395516,0.445455070309166,0.202364336269615
286,9.25E-18,0.067894477670309,0.235702260395516,0.542506106916586,0.225919670552462
287,1.46E-17,0.114637926869018,0.235702260395516,0.496075299523887,0.231701212851467
288,1.92E-17,0.141267720727916,0.235702260395516,0.439693761501102,0.142512268406266
289,1.79E-17,0.089197010254029,0.235702260395516,0.459025557850221,0.126019182566428
